Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,782
Base Time Seconds,1623350967
Base Time Fractional,.524342640
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
49,0.0003499796439428,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000081516,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:31,.491299380
50,0.0003497195721138,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000075705,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:31,.573948760
51,0.0003491168608889,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000093140,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:31,.656606560
52,0.00034938857425,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000093140,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:31,.739251080
53,0.0003504755732138,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000069893,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:31,.821889740
54,0.0003493650874589,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000087328,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:31,.904537020
55,0.0003498024307191,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000098952,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:31,.987181320
56,0.0003494124102872,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000098952,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:32,.069821140
57,0.000349861336872,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000110575,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:32,.152456000
58,0.0003495419805404,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000104764,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:32,.235110500
59,0.0003501330211293,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000093140,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:32,.317746120
60,0.0003500387538224,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000058270,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:32,.400382600
61,0.0003502273466438,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000093140,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:32,.483026920
62,0.0003501802566461,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000098952,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:32,.565671080
63,0.0003500620950945,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000087329,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:32,.648308200
64,0.0003502277832013,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000081516,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:32,.730955720
65,0.0003500150633045,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000046646,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:32,.813592460
66,0.0003507474029902,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000058270,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:32,.896225580
67,0.0003506767388899,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000058270,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:32,.978856660
68,0.0003496015560813,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000052458,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:33,.061501180
69,0.0003507001674734,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000052458,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:33,.144137120
70,0.0003502040053718,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000052458,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:33,.226779780
71,0.000350156595232,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000029212,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:33,.309410960
72,0.0004880889027845,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000040835,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:33,.392060300
73,0.000941869977396,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000017588,Amp DC,.01,T,2W,F,F,06/10/2021,18:49:33,.474707240
