Index,Voltage,Current
186,0.00225122878328,-2.90714E-08
187,0.002252920065075,-2.84902E-08
188,0.002251157537103,-2.96526E-08
189,0.002251159166917,-2.96526E-08
190,0.002249917946756,-2.96526E-08
191,0.002251229714602,-3.02338E-08
192,0.002250533085316,-2.79089E-08
193,0.00225297966972,-2.44216E-08
194,0.002251489786431,-2.55841E-08
195,0.002251500729471,-2.50029E-08
196,0.002250922610983,-2.84902E-08
197,0.002251818776131,-2.96526E-08
198,0.002251488855109,-2.55841E-08
199,0.002252683741972,-2.44216E-08
200,0.002251288620755,-2.7909E-08
201,0.002251714235172,-2.55841E-08
202,0.002251193160191,-2.55841E-08
203,0.002251406898722,-2.55841E-08
204,0.002250662306324,-2.61653E-08
205,0.00225215149112,-2.67465E-08
206,0.002251252066344,-3.13963E-08
207,0.002251665573567,-2.50029E-08
208,0.002251122845337,-2.67465E-08
209,0.002251737518236,-2.84902E-08
210,0.002251169877127,-2.7909E-08
211,0.002252446021885,-2.38404E-08
212,0.002251418773085,-2.50028E-08
213,0.002251418773085,-2.50028E-08
214,0.002251501893625,-2.84902E-08
215,0.00225055613555,-2.50028E-08
216,0.002251217141747,-2.55841E-08
217,0.002252493752167,-2.73277E-08
218,0.002252445556223,-2.50029E-08
219,0.002251322381198,-2.7909E-08
220,0.002250565681607,-2.55841E-08
221,0.002251380588859,-2.90714E-08
222,0.002251512138173,-2.44216E-08
223,0.002252375241369,-2.73277E-08
224,0.002251619007438,-2.90714E-08
225,0.002252480713651,-2.44216E-08
226,0.002251795958728,-3.08151E-08
227,0.002252316335216,-2.67465E-08
228,0.002252457896248,-2.90714E-08
229,0.002253508893773,-2.73277E-08
230,0.002252422040328,-2.61653E-08
231,0.002252528443933,-2.67465E-08
232,0.002252645790577,-2.7909E-08
233,0.002251675119624,-2.50029E-08
234,0.002251914469525,-2.73277E-08
235,0.002253721933812,-2.67465E-08
236,0.002252054866403,-2.96526E-08
237,0.002252482343465,-2.90714E-08
238,0.002252446254715,-3.02338E-08
239,0.002252315869555,-2.84902E-08
240,0.002252539619803,-2.96526E-08
241,0.002253614366055,-3.314E-08
242,0.002252137754112,-3.02339E-08
243,0.002252055332065,-2.7909E-08
244,0.002251147292554,-2.67465E-08
245,0.002252670237795,-2.90714E-08
246,0.002253108192235,-2.84902E-08
247,0.0022538874764,-2.73277E-08
248,0.002252280013636,-2.73277E-08
249,0.002251651836559,-2.90714E-08
250,0.002251854166389,-3.02339E-08
251,0.002252209931612,-2.96526E-08
252,0.002253224840388,-2.55841E-08
253,0.002253237180412,-2.73277E-08
254,0.002251818077639,-3.19775E-08
255,0.002252302831039,-3.08151E-08
256,0.002252198057249,-2.7909E-08
257,0.002252680948004,-3.02339E-08
258,0.002253390150145,-3.08151E-08
259,0.002253520069644,-2.67465E-08
260,0.002252929611132,-2.61653E-08
261,0.002252233214676,-2.84902E-08
262,0.00225273007527,-2.50028E-08
263,0.002252151025459,-2.61653E-08
264,0.002253414597362,-2.67465E-08
265,0.002254263497889,-2.61653E-08
266,0.002252680482343,-2.73278E-08
267,0.002252812497318,-2.84902E-08
268,0.002252753125504,-2.96526E-08
