Index,Voltage,Current
122,0.002823269926012,-2.73274E-08
123,0.002823376096785,-2.26776E-08
124,0.002822608686984,-2.32588E-08
125,0.002823282964528,-2.67461E-08
126,0.002823586342856,-2.6165E-08
127,0.002823743037879,-2.50025E-08
128,0.002823303919286,-2.79086E-08
129,0.002823129063472,-2.44212E-08
130,0.002822337439284,-2.61649E-08
131,0.002824547467753,-2.44212E-08
132,0.002823991235346,-2.50025E-08
133,0.002823670394719,-2.61649E-08
134,0.002824002876878,-2.50025E-08
135,0.002823908813298,-2.50025E-08
136,0.002824050141498,-2.384E-08
137,0.002824284834787,-2.44213E-08
138,0.002823919989169,-2.61649E-08
139,0.002823740011081,-2.67462E-08
140,0.002824653405696,-2.44212E-08
141,0.002824048511684,-2.50025E-08
142,0.00282462569885,-2.32588E-08
143,0.002823221031576,-2.67462E-08
144,0.00282342126593,-2.90711E-08
145,0.002824059221894,-2.79086E-08
146,0.002824485767633,-2.50025E-08
147,0.002825054107234,-2.44212E-08
148,0.002823754912242,-2.55837E-08
149,0.002824688795954,-2.55837E-08
150,0.002824356546625,-2.55837E-08
151,0.002825183561072,-2.73274E-08
152,0.002824804047123,-2.73274E-08
153,0.002823637332767,-2.32588E-08
154,0.002824770053849,-2.61649E-08
155,0.002824972150847,-2.55837E-08
156,0.002825267380103,-2.55837E-08
157,0.002825004979968,-2.55837E-08
158,0.002824485534802,-2.50025E-08
159,0.00282441591844,-2.61649E-08
160,0.002824640600011,-2.09339E-08
161,0.002824652474374,-2.67462E-08
162,0.002824593801051,-2.50025E-08
163,0.002824355382472,-2.61649E-08
164,0.002824970521033,-2.67462E-08
165,0.002824438270181,-2.03527E-08
166,0.002825065283105,-2.32588E-08
167,0.002824592869729,-2.50025E-08
168,0.00282496958971,-2.03527E-08
169,0.002824592636898,-2.32588E-08
170,0.002825101837516,-2.44212E-08
171,0.002824863884598,-2.55837E-08
172,0.002825443865731,-2.384E-08
173,0.002825312549248,-2.50025E-08
174,0.002825903240591,-2.15151E-08
175,0.002825489966199,-2.26776E-08
176,0.002825288567692,-2.03527E-08
177,0.002825807780027,-2.55837E-08
178,0.002826244803146,-2.384E-08
179,0.002826032694429,-2.384E-08
180,0.002825572853908,-2.09339E-08
181,0.002825928386301,-2.26776E-08
182,0.002825606381521,-2.55837E-08
183,0.002824875991791,-1.8609E-08
184,0.002825584961101,-2.55837E-08
185,0.002826068783179,-2.15151E-08
186,0.002826541895047,-2.20963E-08
187,0.002825066214427,-2.15151E-08
188,0.002825783798471,-2.55837E-08
189,0.002826139796525,-2.384E-08
190,0.002825785428286,-2.32588E-08
191,0.002826140029356,-2.44213E-08
192,0.002826232463121,-2.55837E-08
193,0.002825782867149,-2.09339E-08
194,0.002825947944075,-2.38401E-08
195,0.002826267387718,-2.32588E-08
196,0.00282610533759,-2.384E-08
197,0.002825631294399,-2.55837E-08
198,0.002825454575941,-2.32588E-08
199,0.002825951436535,-2.32588E-08
200,0.002826979616657,-2.61649E-08
201,0.002826010808349,-2.384E-08
202,0.002825549803674,-2.32588E-08
203,0.002826281124726,-2.384E-08
204,0.002825904637575,-2.44212E-08
205,0.002826341893524,-2.26776E-08
206,0.002825999399647,-2.26776E-08
207,0.002825585426763,-2.384E-08
208,0.002826317446306,-2.03527E-08
209,0.002825430594385,-1.91902E-08
210,0.002825109986588,-2.44213E-08
211,0.002825892297551,-2.50025E-08
212,0.002825938398018,-2.384E-08
213,0.002826092997566,-2.32588E-08
214,0.00282673118636,-2.50025E-08
215,0.002826198237017,-2.79086E-08
216,0.002825442003086,-2.50025E-08
217,0.002825808012858,-2.6165E-08
218,0.002826635027304,-2.6165E-08
219,0.0028270855546,-2.73274E-08
220,0.002826091833413,-2.44213E-08
221,0.002826066454872,-2.6165E-08
222,0.002825808012858,-2.6165E-08
223,0.002825867384672,-2.32588E-08
224,0.00282628275454,-2.44212E-08
225,0.002825573785231,-2.26776E-08
226,0.002826718846336,-2.26776E-08
227,0.002827369607985,-2.44213E-08
228,0.002827380551025,-2.32588E-08
229,0.002826280659065,-2.32588E-08
230,0.002826161915436,-2.20964E-08
231,0.002826540498063,-2.32588E-08
232,0.002826584735885,-2.55838E-08
233,0.002827225020155,-2.6165E-08
234,0.002827416872606,-2.84898E-08
235,0.002826199168339,-2.67462E-08
236,0.0028272990603,-2.67462E-08
237,0.002826906973496,-2.79086E-08
238,0.002827544230968,-3.1396E-08
239,0.002826896496117,-2.84898E-08
240,0.002827143995091,-2.73274E-08
241,0.002827036427334,-2.96523E-08
242,0.002826564479619,-3.1396E-08
243,0.002825892530382,-2.61649E-08
244,0.002826672047377,-2.90711E-08
245,0.002826470881701,-2.96523E-08
246,0.00282689393498,-3.19772E-08
247,0.002827710937709,-2.79086E-08
248,0.00282710720785,-3.25585E-08
249,0.002827308140695,-3.31397E-08
250,0.002825984265655,-2.84899E-08
251,0.002826824551448,-2.84899E-08
252,0.002827250631526,-3.08148E-08
253,0.002826845273376,-2.73274E-08
254,0.002826704178005,-2.84899E-08
255,0.002825983567163,-2.96523E-08
256,0.002826752373949,-2.55837E-08
257,0.002827011281624,-2.73274E-08
258,0.002826752141118,-2.96523E-08
259,0.002826540963724,-2.61649E-08
260,0.002826187992468,-2.90711E-08
261,0.002826682524756,-3.02335E-08
262,0.002826681360602,-2.73274E-08
263,0.00282666948624,-3.1396E-08
264,0.002826385432854,-2.79086E-08
265,0.002825594739988,-2.90711E-08
266,0.002825595904142,-2.90711E-08
267,0.002827260410413,-2.73274E-08
268,0.002826635027304,-3.08148E-08
269,0.002826052252203,-2.73274E-08
270,0.002826574491337,-2.6165E-08
271,0.002826740266755,-2.6165E-08
272,0.002826527925208,-2.96523E-08
273,0.002826492767781,-3.1396E-08
274,0.002826776122674,-2.96523E-08
275,0.002826905110851,-2.96523E-08
276,0.002827177988365,-3.02336E-08
277,0.002827059244737,-2.55837E-08
278,0.002827072283253,-2.73274E-08
279,0.002827450400218,-3.08148E-08
280,0.002827521879226,-3.02335E-08
281,0.002827958436683,-2.73274E-08
282,0.002827391261235,-2.73274E-08
283,0.002828159136698,-2.67462E-08
284,0.002826918382198,-2.84899E-08
285,0.002826809883118,-2.79087E-08
286,0.00282759196125,-2.79086E-08
287,0.002827531658113,-2.90711E-08
288,0.002826952375472,-2.84899E-08
289,0.002827413612977,-2.67462E-08
290,0.002827164251357,-2.67462E-08
291,0.002827236196026,-2.73274E-08
292,0.002827236894518,-2.84899E-08
293,0.002827839460224,-2.84899E-08
294,0.002826314419508,-2.84899E-08
295,0.002827225718647,-3.02335E-08
296,0.002827391494066,-3.02335E-08
297,0.002827933523804,-2.79086E-08
298,0.002827497432008,-2.6165E-08
299,0.002826786600053,-2.79087E-08
300,0.002827153541148,-2.67462E-08
301,0.002826691837981,-2.90711E-08
302,0.002827509073541,-2.73274E-08
303,0.002827261108905,-3.1396E-08
304,0.002827249467373,-2.79086E-08
305,0.002826906275004,-2.96523E-08
306,0.002826586831361,-2.96523E-08
307,0.002827767049894,-2.84899E-08
308,0.002826692769304,-2.84899E-08
309,0.00282710744068,-2.6165E-08
310,0.002827803371474,-2.6165E-08
311,0.002828074153513,-2.79087E-08
312,0.002828135387972,-2.79086E-08
313,0.00282781617716,-2.50025E-08
314,0.002827886492014,-2.55837E-08
315,0.002827401971444,-2.90711E-08
316,0.0028270711191,-2.73274E-08
317,0.002827566117048,-2.79087E-08
318,0.002828041091561,-2.55837E-08
319,0.002828513737768,-3.08148E-08
320,0.00282753072679,-2.38401E-08
321,0.002827803604305,-2.67462E-08
322,0.002827246440575,-2.79087E-08
323,0.00282740034163,-2.96523E-08
324,0.002828452736139,-2.90711E-08
325,0.002828217111528,-3.02336E-08
326,0.002828135387972,-2.96523E-08
327,0.002827910706401,-2.96523E-08
328,0.002828076248989,-2.73274E-08
329,0.002827460877597,-2.79086E-08
330,0.002827827585861,-2.50025E-08
331,0.002827246440575,-2.84899E-08
332,0.002827034099028,-2.90711E-08
333,0.002827967982739,-2.6165E-08
334,0.002828097902238,-2.96523E-08
335,0.002828215714544,-2.90711E-08
336,0.002827873919159,-2.38401E-08
337,0.002827981021255,-2.67462E-08
338,0.002828075550497,-2.55837E-08
339,0.002828642260283,-2.50025E-08
340,0.002828454133123,-2.84899E-08
341,0.002827543532476,-2.84899E-08
342,0.002827591029927,-2.79086E-08
343,0.002827826188877,-2.84899E-08
344,0.002827672986314,-2.67462E-08
345,0.002828299067914,-3.08148E-08
346,0.00282861921005,-3.02336E-08
347,0.00282773328945,-2.84899E-08
348,0.002827187534422,-2.84899E-08
349,0.002828642958775,-2.79086E-08
350,0.002827744465321,-2.79086E-08
351,0.002828157739714,-2.73274E-08
352,0.002827792428434,-2.84899E-08
353,0.002828298602253,-2.79087E-08
354,0.002827836666256,-2.73274E-08
355,0.002827791729942,-2.90711E-08
356,0.002827661810443,-2.50025E-08
357,0.002827897900715,-2.73274E-08
358,0.002828027354553,-2.73274E-08
359,0.002827977994457,-2.79087E-08
360,0.0028285109438,-2.67462E-08
361,0.002827849937603,-2.55838E-08
362,0.002827635966241,-2.79087E-08
363,0.002828180789948,-2.73274E-08
364,0.00282819266431,-2.73274E-08
365,0.002828346099705,-2.96523E-08
366,0.002827672520652,-2.90711E-08
367,0.002827908145264,-2.84899E-08
368,0.00282847485505,-2.73274E-08
369,0.002828900469467,-2.73274E-08
370,0.00282872421667,-3.02336E-08
371,0.00282835541293,-2.44213E-08
372,0.002828095341101,-2.79087E-08
373,0.002828130731359,-2.79087E-08
374,0.002829751931131,-2.84899E-08
375,0.002829646458849,-2.96523E-08
376,0.002828618278727,-2.96523E-08
377,0.002828299067914,-3.02336E-08
