Index,Voltage,Current
168,0.002243330469355,-2.84896E-08
169,0.002243224997073,-2.55835E-08
170,0.002242232207209,-2.96521E-08
171,0.002242455957457,-2.79084E-08
172,0.002242809860036,-3.1977E-08
173,0.002242099493742,-3.02334E-08
174,0.002244109287858,-3.02334E-08
175,0.002244393341243,-2.90709E-08
176,0.002244382165372,-2.96521E-08
177,0.002242998918518,-2.96521E-08
178,0.002243105322123,-2.6746E-08
179,0.002244568662718,-2.79084E-08
180,0.002244748407975,-2.84896E-08
181,0.002243896247819,-2.73272E-08
182,0.002243671799079,-2.96521E-08
183,0.002243778435513,-2.73272E-08
184,0.002243294613436,-2.79084E-08
185,0.002245740732178,-2.55835E-08
186,0.002245268318802,-2.61647E-08
187,0.002244535135105,-2.84897E-08
188,0.002243731869385,-2.73272E-08
189,0.002244368894026,-2.6746E-08
190,0.002243566792458,-2.79084E-08
191,0.002245008712634,-2.4421E-08
192,0.002244296949357,-2.50023E-08
193,0.002244263421744,-2.61647E-08
194,0.002244262723252,-2.32586E-08
195,0.002244026400149,-2.55835E-08
196,0.002243471797556,-2.73272E-08
197,0.002245728392154,-2.73272E-08
198,0.002244653180242,-2.79084E-08
199,0.00224460544996,-2.84897E-08
200,0.002244782401249,-2.79084E-08
201,0.002244345843792,-2.90709E-08
202,0.002243567025289,-2.73272E-08
203,0.002246189396828,-2.55835E-08
204,0.00224532559514,-2.38398E-08
205,0.002245539566502,-2.6746E-08
206,0.002244842704386,-2.6746E-08
207,0.002244416624308,-2.4421E-08
208,0.002244783099741,-2.55835E-08
209,0.002246024319902,-2.90709E-08
210,0.002244346309453,-2.79084E-08
211,0.00224467436783,-3.19771E-08
212,0.002244214061648,-2.44211E-08
213,0.002243965631351,-2.90709E-08
214,0.002243623603135,-2.79084E-08
215,0.002246154239401,-2.61647E-08
216,0.002244675997645,-2.6746E-08
217,0.002244734205306,-2.73272E-08
218,0.002243966562673,-2.96521E-08
219,0.00224455841817,-2.84897E-08
220,0.002244286239147,-3.02334E-08
221,0.002245657145977,-3.08146E-08
222,0.002244570292532,-2.84897E-08
223,0.002244405681267,-3.02333E-08
224,0.002243435010314,-2.84897E-08
225,0.002244297415018,-2.84897E-08
226,0.002243636874482,-2.6746E-08
227,0.002245219890028,-2.73272E-08
228,0.002244593808427,-2.61647E-08
229,0.002245762851089,-2.38398E-08
230,0.002244747476652,-2.32586E-08
231,0.002244344213977,-2.61648E-08
232,0.00224466342479,-2.84897E-08
233,0.002245513955131,-3.02334E-08
234,0.002245361218229,-2.6746E-08
235,0.002244935836643,-2.6746E-08
236,0.002244510920718,-2.50023E-08
237,0.002244333503768,-2.79084E-08
238,0.002245102077723,-2.73272E-08
239,0.002245467854664,-2.79084E-08
240,0.002245065988973,-2.6746E-08
241,0.00224497099407,-2.55835E-08
242,0.002244144212455,-2.6746E-08
243,0.002245018491521,-2.6746E-08
244,0.002245856449008,-2.79084E-08
245,0.002246328163892,-3.02334E-08
246,0.002244888339192,-2.79084E-08
247,0.002244463888928,-2.61647E-08
248,0.00224523129873,-2.55835E-08
249,0.002243778435513,-2.4421E-08
250,0.002246010582894,-2.55835E-08
251,0.002245289506391,-2.55835E-08
252,0.00224532559514,-2.73272E-08
253,0.002245681360364,-2.55835E-08
254,0.002244827570394,-2.96522E-08
255,0.002244698116556,-2.6746E-08
256,0.002246305113658,-2.73272E-08
257,0.002246058313176,-2.61647E-08
258,0.002245879732072,-2.50023E-08
259,0.002246080897748,-2.44211E-08
260,0.002245478797704,-2.38398E-08
261,0.00224526738748,-2.38398E-08
262,0.002246920252219,-2.73272E-08
263,0.002246057149023,-2.73272E-08
264,0.002246447838843,-2.6746E-08
265,0.002245691372082,-2.44211E-08
266,0.002245218027383,-2.44211E-08
267,0.002245834330097,-2.38398E-08
268,0.002247417811304,-2.55835E-08
269,0.002246046205983,-2.44211E-08
270,0.00224556052126,-2.61648E-08
271,0.002245360752568,-2.44211E-08
272,0.002245620125905,-2.44211E-08
273,0.002245252719149,-2.50023E-08
274,0.002245951676741,-2.73272E-08
275,0.002244934206828,-2.32586E-08
276,0.002245642943308,-2.55835E-08
277,0.002245054347441,-2.32586E-08
278,0.002245148411021,-2.32586E-08
279,0.002244709990919,-2.50023E-08
280,0.002246907912195,-2.55835E-08
281,0.002245266688988,-2.50023E-08
282,0.002246270887554,-2.73272E-08
283,0.002245700685307,-2.84897E-08
284,0.002245301380754,-2.55835E-08
285,0.00224534724839,-2.79085E-08
286,0.002246731193736,-2.38398E-08
287,0.00224578473717,-2.73272E-08
288,0.002246009884402,-2.73272E-08
289,0.002245666226372,-2.73272E-08
290,0.002244744915515,-2.50023E-08
291,0.002245868323371,-2.50023E-08
292,0.002246790099889,-2.84897E-08
293,0.002245642943308,-2.44211E-08
294,0.002245868556201,-2.73272E-08
295,0.002244781469926,-2.50023E-08
296,0.002246198011562,-2.61648E-08
297,0.00224583200179,-2.44211E-08
298,0.002246352378279,-2.79085E-08
299,0.002245242474601,-2.55835E-08
300,0.002246553543955,-2.38398E-08
301,0.002245750045404,-2.61648E-08
302,0.002245785435662,-2.50023E-08
303,0.00224591512233,-2.32586E-08
304,0.002246752381325,-2.61648E-08
305,0.002246340736747,-2.38398E-08
306,0.002246235031635,-2.96521E-08
307,0.002245632465929,-2.73272E-08
308,0.00224493467249,-2.79085E-08
309,0.002246210817248,-2.90709E-08
310,0.002246270189062,-2.84897E-08
311,0.002246282063425,-2.73272E-08
312,0.002245949814096,-2.61648E-08
313,0.002246103482321,-2.6746E-08
314,0.002245973329991,-2.84897E-08
315,0.002246670657769,-2.96522E-08
316,0.002245986368507,-2.96521E-08
317,0.002246410120279,-3.08146E-08
318,0.00224667112343,-2.96521E-08
319,0.002245950046927,-3.08146E-08
320,0.002245749579743,-2.73272E-08
321,0.002247603842989,-2.61648E-08
322,0.002246516989544,-3.08146E-08
323,0.002246494172141,-2.96521E-08
324,0.002245392650366,-2.84897E-08
325,0.002245583571494,-2.96522E-08
326,0.002245192183182,-3.08146E-08
327,0.002247224794701,-2.79085E-08
328,0.002246337942779,-2.96522E-08
329,0.002246163086966,-2.73272E-08
330,0.00224566529505,-2.90709E-08
331,0.002246078103781,-2.79085E-08
332,0.00224588974379,-3.02334E-08
333,0.002247934695333,-2.84897E-08
334,0.002246435033157,-2.84897E-08
335,0.00224663503468,-2.73272E-08
336,0.002246175194159,-2.90709E-08
337,0.002246104413643,-2.44211E-08
338,0.002245253883302,-2.44211E-08
339,0.002247440163046,-2.50023E-08
340,0.002246339339763,-2.61648E-08
341,0.002246741671115,-2.6746E-08
342,0.00224658800289,-2.50023E-08
343,0.002245818497613,-2.61648E-08
344,0.002244933508337,-2.61648E-08
345,0.002247733529657,-2.6746E-08
346,0.002246647607535,-2.44211E-08
347,0.002246872289106,-2.38398E-08
348,0.002246409188956,-2.6746E-08
349,0.002245926763862,-2.61648E-08
350,0.002245926298201,-2.61648E-08
351,0.002247804543003,-2.50023E-08
352,0.002246634336188,-2.84897E-08
353,0.00224685901776,-2.96522E-08
354,0.002245960524306,-3.19771E-08
355,0.00224572350271,-3.19771E-08
356,0.002246539806947,-3.25583E-08
357,0.002247921423987,-3.08146E-08
358,0.002245901152492,-3.13959E-08
359,0.002246871590614,-3.02334E-08
360,0.002245938172564,-3.02334E-08
361,0.00224592606537,-3.13958E-08
362,0.002246138406917,-3.13959E-08
363,0.00224742712453,-3.08146E-08
364,0.002246101852506,-3.19771E-08
365,0.002246953779832,-2.84897E-08
366,0.00224675424397,-2.44211E-08
367,0.002246363088489,-2.84897E-08
368,0.002246704651043,-2.73273E-08
369,0.002247840166092,-2.73272E-08
370,0.002246977062896,-2.79085E-08
371,0.002246847841889,-2.79085E-08
372,0.002246598480269,-3.13959E-08
373,0.002245996613055,-2.96522E-08
374,0.002247462514788,-2.90709E-08
375,0.002247462747619,-2.55835E-08
376,0.002247224794701,-2.55836E-08
377,0.002245818963274,-2.55836E-08
378,0.002246705582365,-3.08146E-08
379,0.002246043877676,-2.79085E-08
380,0.002247650409117,-2.61648E-08
381,0.002246989170089,-2.6746E-08
382,0.002246504416689,-2.6746E-08
383,0.002246138406917,-2.90709E-08
384,0.002245582640171,-2.84897E-08
385,0.002246563788503,-2.73272E-08
386,0.002248502103612,-2.79085E-08
387,0.002247060183436,-2.61648E-08
388,0.002246976364404,-2.50023E-08
389,0.002246774500236,-2.38399E-08
390,0.002247413853183,-2.84897E-08
391,0.002246703952551,-2.55836E-08
392,0.002247697208077,-2.55836E-08
393,0.002247046213597,-2.55836E-08
394,0.002247896976769,-2.38399E-08
395,0.002246951917186,-2.55836E-08
396,0.002246669493616,-2.90709E-08
397,0.002246115123853,-2.79085E-08
398,0.002247697208077,-2.6746E-08
399,0.002246774034575,-2.73273E-08
400,0.002247413853183,-2.73273E-08
401,0.002246610121801,-2.84897E-08
402,0.002247001044452,-2.90709E-08
403,0.002246586605906,-2.61648E-08
404,0.002247933996841,-2.73272E-08
405,0.002246337709948,-2.6746E-08
406,0.002246632706374,-2.6746E-08
407,0.002247092081234,-2.84897E-08
408,0.002247589640319,-2.96522E-08
409,0.002246632706374,-2.6746E-08
410,0.002248310949653,-2.79085E-08
411,0.002247140510008,-2.96522E-08
412,0.002247257856652,-2.84897E-08
413,0.002246514894068,-2.61648E-08
414,0.002246644580737,-3.08146E-08
415,0.002247082069516,-2.6746E-08
416,0.00224839290604,-3.13959E-08
417,0.002247104886919,-2.84897E-08
418,0.002246715826914,-2.79085E-08
419,0.002247304888442,-2.44211E-08
420,0.002247909316793,-2.55836E-08
421,0.002246421063319,-2.55836E-08
422,0.002248642733321,-2.26774E-08
423,0.002247624564916,-2.38399E-08
424,0.002247223630548,-2.79085E-08
425,0.002247269963846,-2.84897E-08
426,0.002247069263831,-2.73273E-08
427,0.002246574265882,-2.79085E-08
428,0.002248465549201,-2.90709E-08
429,0.002247814787552,-2.61648E-08
430,0.002247412223369,-2.79085E-08
431,0.002246397547424,-2.6746E-08
432,0.002247189637274,-2.73272E-08
433,0.002247083000839,-2.50023E-08
434,0.002248666714877,-2.73272E-08
435,0.002247567754239,-2.50023E-08
436,0.002247461583465,-2.6746E-08
437,0.002246764721349,-2.55835E-08
438,0.002247378928587,-2.61648E-08
439,0.002247271127999,-2.73273E-08
440,0.002247744938359,-2.44211E-08
441,0.002246880671009,-2.55836E-08
442,0.002247389405966,-2.61648E-08
443,0.002247151918709,-2.79085E-08
444,0.002247719559819,-2.73273E-08
445,0.002247319323942,-2.79085E-08
446,0.002248003613204,-2.79085E-08
447,0.00224740174599,-2.6746E-08
448,0.002247389405966,-2.55836E-08
449,0.002246856456622,-2.61648E-08
450,0.002247306518257,-2.55836E-08
451,0.002246905118227,-2.6746E-08
452,0.002248370321468,-2.6746E-08
453,0.002247849013656,-2.6746E-08
454,0.002247483469546,-2.73273E-08
455,0.002246987074614,-2.84897E-08
456,0.002247460884973,-2.6746E-08
457,0.002247766824439,-2.6746E-08
458,0.002248453209177,-2.73273E-08
459,0.002247354481369,-2.6746E-08
460,0.002246788004413,-3.02334E-08
461,0.002247590105981,-2.6746E-08
462,0.00224751769565,-2.79085E-08
463,0.002248120494187,-2.96522E-08
464,0.002249138662592,-2.79085E-08
465,0.002247460652143,-2.6746E-08
466,0.002247211057693,-2.73273E-08
467,0.002246796851978,-2.38399E-08
468,0.00224770908244,-2.96522E-08
469,0.002247732831165,-2.73273E-08
470,0.002248157048598,-2.79085E-08
471,0.002248193603009,-2.55836E-08
472,0.00224763690494,-2.50024E-08
473,0.002247601281852,-2.61648E-08
474,0.002247826196253,-2.50023E-08
475,0.002247860422358,-2.73273E-08
476,0.002247955650091,-2.61648E-08
477,0.00224794424139,-2.73273E-08
478,0.002247541677207,-2.50024E-08
479,0.002246855758131,-2.79085E-08
480,0.002246537711471,-2.44211E-08
481,0.002247517928481,-2.6746E-08
482,0.002247554250062,-2.50023E-08
483,0.002247459255159,-2.79085E-08
484,0.00224758987315,-2.26774E-08
485,0.002247483469546,-2.55836E-08
486,0.002246715594083,-2.61648E-08
487,0.002248275093734,-2.73273E-08
488,0.002248050877824,-2.79085E-08
489,0.002247778465971,-2.38399E-08
490,0.002246691379696,-2.61648E-08
491,0.002247399417683,-2.38399E-08
492,0.002246998483315,-2.20962E-08
493,0.002249220851809,-2.09337E-08
494,0.002247211057693,-2.44211E-08
495,0.002247518626973,-2.79085E-08
496,0.002247872995213,-2.79085E-08
497,0.002247777534649,-2.50024E-08
498,0.00224711582996,-2.61648E-08
499,0.002249173121527,-2.38399E-08
500,0.002247742377222,-2.55836E-08
501,0.002247860655189,-2.50024E-08
502,0.002247435040772,-2.32587E-08
503,0.002246808959171,-2.44211E-08
504,0.002247446449474,-2.50024E-08
505,0.002248958684504,-2.79085E-08
506,0.002247919328511,-2.84897E-08
507,0.002248238539323,-2.67461E-08
508,0.002247659023851,-2.38399E-08
